,X,Y,cluster
87,0.5798557946567912,6.0542425069932015,4.0
88,0.6125049785291344,5.709569518951075,4.0
89,-7.9143302576723205,-1.86654398289495,7.0
90,2.3827337682404295,5.372672262361112,4.0
91,-8.23783849968735,-3.271950839207365,7.0
92,-2.3074132242498235,-14.959279746082723,8.0
93,-4.288038777348094,1.5514734448859442,1.0
94,-3.788976181864259,0.3386953375026788,1.0
95,-0.7535978374519837,5.82954635896457,4.0
96,-8.795674549881586,-2.7961859363168884,7.0
97,-0.7368560703471438,3.482994036268177,4.0
98,7.952389618061408,-7.564982415679357,2.0
99,-4.194472007739128,-6.5131177276721335,8.0
100,-1.7669845664595378,-7.775674331739693,8.0
101,-0.7718008003180284,4.484334389610194,4.0
102,-0.23367786712666508,6.357295748413764,4.0
103,8.704527255585262,4.980819735734823,6.0
104,-0.8922338156026475,2.395845026112091,4.0
105,0.22258617921976837,-7.6980491894422105,8.0
106,-0.11101242172319137,-5.940815464087326,8.0
107,7.284153886675896,11.851105126164597,0.0
108,-2.190011100724971,-5.708563779641753,8.0
109,6.218664731359544,0.7495289132766405,6.0
110,-1.2176571234182723,-6.040185929062336,8.0
111,-8.085610405853105,-1.8375781801111672,7.0
112,0.2597208101009349,-11.52615862874422,8.0
113,7.147441612645622,1.9732387970108443,6.0
114,-8.559572699858512,2.985255758380434,5.0
115,1.4259038047105108,6.553625039697114,4.0
116,3.720560668697086,13.735948812132774,0.0
117,4.062340146831581,8.417449921356502,0.0
118,8.46001446963513,9.827982188008336,0.0
119,0.13995545246393845,7.344000803539956,4.0
120,0.14277321656024072,7.351528089408308,4.0
121,-7.998307891191351,-1.7506884557387128,7.0
122,-1.1579848230614522,4.072292012335829,4.0
123,-1.1235047650593197,2.9424376698992756,4.0
124,4.518147901704861,10.729320511504742,0.0
125,-0.2664913881103348,-1.3695941150415263,1.0
126,-7.561924515860023,-1.5165809801841774,7.0
127,8.93733384792338,5.207233846077785,6.0
128,-2.164195861536584,3.9738548951370953,4.0
129,-1.7141577147493434,-10.4003168960415,8.0
130,12.903751309799574,2.1870215204447483,3.0
131,-1.5025565221473092,-7.456477498040517,8.0
132,1.050563384812505,3.2646412063117367,4.0
133,-7.616018767991912,-1.9907230866773389,7.0
134,4.053471803292896,8.404951097900726,0.0
135,-8.04391557674586,-3.6286902914486743,7.0
136,1.107587423209117,3.9569218247751325,4.0
137,8.05103013468596,2.0493337834705914,6.0
138,8.05073552288784,2.0586108675438357,6.0
139,12.173005824704912,3.1553383318531245,3.0
140,-3.8607222632281712,-5.598270025987934,8.0
141,6.386956704999336,9.093933046492447,0.0
142,-3.210895312949172,-5.738648521330254,8.0
143,4.291149660389291,12.897185534638087,0.0
144,-0.1340552027687694,4.792480226743779,4.0
145,-1.1159530130916693,-8.012774076644863,8.0
146,7.62704058874754,0.5635898652507411,6.0
147,-0.9502956815298879,3.0622719348585847,4.0
148,4.961238503831937,7.607358230724002,0.0
149,-8.860296549242891,7.283403477939782,5.0
150,0.3469889982341479,-6.829405410903905,8.0
151,0.4770036819794568,-6.696828324113587,8.0
152,4.971292861543789,7.583136819342646,0.0
153,5.726714823135846,10.024532628403367,0.0
154,1.025814894803393,10.742061593453998,0.0
155,-6.397766709936649,-5.993585280945136,8.0
156,-2.665335122686362,-5.7924868555641105,8.0
157,6.133508136014001,5.209260328796056,6.0
158,1.7843975837407895,4.756421801395779,4.0
159,4.254165427866507,8.565321162469527,0.0
160,3.378351993525388,-6.097957512543415,2.0
161,-0.7470064202758837,6.2433181450348565,4.0
162,-1.4922802807253013,-7.067403267801808,8.0
163,-9.315176237913564,-2.820540165382392,7.0
164,-9.541781757906557,-1.5815988224219912,7.0
165,-2.663090151536091,0.2995279562469269,1.0
166,-2.594392285513446,-8.993332616385112,8.0
167,-9.451635546421372,2.42284978880571,5.0
168,-3.603728437596296,-7.353437485645967,8.0
169,7.632570324299978,11.07852132469159,0.0
170,7.84601974060213,11.387099945237225,0.0
171,4.950545599451389,7.578295168876697,0.0
172,6.425058819331907,10.75167486235431,0.0
173,8.239593680171152,10.02380115770513,0.0
174,5.792069380560928,10.95007163104787,0.0
175,-4.428885877756895,-10.318799679530269,8.0
176,-2.572323312490623,5.742493369695817,4.0
177,-2.542683855266617,5.336256909775915,4.0
178,6.5301283112087365,9.326445399018192,0.0
179,6.619582775491146,9.501734651007085,0.0
180,-0.8120598290573757,-6.201200142267879,8.0
181,-0.8560737119642036,-4.501110747689842,8.0
182,7.576475287745768,0.5609122189794229,6.0
183,6.893358473847158,8.30697863727574,0.0
184,8.849268953736606,-7.288489538936315,2.0
185,3.440797989054845,-6.100139162778747,2.0
186,9.112782039245662,-7.059889077767698,2.0
187,6.613624350191558,8.028805855168862,0.0
188,0.1127763007555204,5.966546804653271,4.0
189,4.953062839367837,7.57026590183786,0.0
190,-11.793138803180405,3.9186329637822968,5.0
191,6.666608437995097,5.207663259962503,6.0
192,-8.03171377129805,-1.8167983577674234,7.0
193,-1.344127494007889,-8.222328913531285,8.0
194,8.354115168310177,11.632039889979847,0.0
195,6.998450184921903,11.406164441672482,0.0
196,6.368409363519213,12.738252147921981,0.0
197,-9.093260494093947,5.836888757844444,5.0
198,5.070367927745265,2.8691114571891463,6.0
199,2.528981208815055,3.9874713620184568,4.0
200,-9.29328505530262,5.309441720569596,5.0
201,-0.8642929720941395,2.890687453598703,4.0
202,8.506135012893735,10.67406259179333,0.0
203,8.475274371265598,10.65956334533495,0.0
204,5.212452114870127,-3.7101343832423113,2.0
205,-5.2891398213479555,-9.335870686816227,8.0
206,8.274278951199694,-8.06848890620575,2.0
207,9.130551395596573,-7.135701349151842,2.0
208,-2.0608704449658877,-4.587480253248198,8.0
209,9.200921247245494,-5.736039300706173,2.0
210,8.630612128297983,-7.206580852988469,2.0
211,7.799899871834499,-9.489112446951104,2.0
212,-2.008651329399975,-8.971787479825196,8.0
213,6.1331140827590405,5.20371890762088,6.0
214,-10.091009646126114,4.557266169026239,5.0
215,-8.802546744416333,5.025655746634257,5.0
216,-0.6481457595676516,5.342483532698413,4.0
217,0.05622200992882356,6.264800745094248,4.0
218,6.876565450489095,3.5610954067536205,6.0
219,6.861818130188071,3.592671856138005,6.0
220,-9.786039432289735,5.567474584212753,5.0
221,1.4302804756700767,6.611845054309758,4.0
222,-10.098246369076737,5.470533252024735,5.0
223,-1.4837728360095164,4.2377892842661,4.0
224,6.7678609892891695,3.1404709532435935,6.0
225,-9.7659513781689,6.76864722033077,5.0
226,1.3075177646571887,5.8739100960615005,4.0
227,0.1201272169413709,-8.817085571649566,8.0
228,7.827472344784277,-7.37609941794097,2.0
229,6.460882001780038,3.5547705928035933,6.0
230,-1.842406228635226,-7.87825939336872,8.0
231,-9.907387697730048,5.551068933216381,5.0
232,-9.97019190484389,2.7922021243076998,5.0
233,-9.180659129751945,6.438314083630427,5.0
234,-1.1005559393069224,-4.534727034401542,8.0
235,7.726359843116755,-5.345161035997412,2.0
236,7.621248435493445,-4.581456143815739,2.0
237,-11.830406472530987,7.016795605373366,5.0
238,0.2335541270154539,5.206052482157892,4.0
239,8.879304034540906,-5.060332338450356,2.0
240,-0.7730254066878053,-1.326840724088804,1.0
241,-6.014937573893768,-9.971051366148904,8.0
242,-6.383719327044516,-9.918308116033042,8.0
243,-9.708638715871952,5.91354121379265,5.0
244,-8.896504566768117,-1.5585878503235153,7.0
245,5.949333510405387,10.391667987737584,0.0
246,-2.23372453777968,0.2718130907829583,1.0
247,7.746173123505869,-8.047102942013991,2.0
248,-11.24776292015178,2.5929980275848976,5.0
249,6.756041139636519,-9.00110930962705,2.0
250,-2.560743928092424,-7.476993085864679,8.0
251,6.104422011520609,0.5350871300003543,6.0
252,-9.91974413606381,-2.40239476703452,7.0
253,-12.027994435650342,6.668350752259011,5.0
254,8.32605212402121,-7.742919668941032,2.0
255,7.0533363365189246,-2.9458338868100027,2.0
256,-9.956151950101265,2.088411767099484,5.0
257,-2.5891279189230216,5.560506563444799,4.0
258,-2.7489507618406512,5.644720090881369,4.0
259,-8.014606152925653,-9.754036389218653,8.0
260,-8.687548159896894,4.905336946152971,5.0
261,-8.641645202665527,6.208958267072998,5.0
262,1.3119338797367732,3.6565004236521363,4.0
263,7.970209460495503,-3.851493448440325,2.0
264,8.00860745805828,-9.027618522458429,2.0
265,-1.9469511927152403,4.05454892395045,4.0
266,7.393793004735707,-4.820546119169694,2.0
267,11.87337144084881,3.4090720876977936,3.0
268,-11.279729915018988,2.5123446502864444,5.0
269,-0.062037807100374695,-6.833182057391347,8.0
270,1.3598120520530463,-1.8323072425925173,1.0
271,-5.9167174014178325,-5.619269327980765,8.0
272,-0.5624275597373469,4.296876806192158,4.0
273,-0.7407954996258188,4.698802863653733,4.0
274,-6.62596022980094,11.43768565206298,6.0
275,8.766946808255918,9.560443994871138,0.0
276,12.530937905266146,2.788512199903491,3.0
277,6.004264192847175,-6.8339964300734115,2.0
278,3.963462112170334,-7.076426154863379,2.0
279,5.591991851614841,-4.37078577542937,2.0
280,6.6197039481638775,-9.307291123105573,2.0
281,6.7279731563436265,-9.23301589648013,2.0
282,-4.554194084919133,-4.596562330244338,8.0
283,-8.557216521471535,5.617257183266504,5.0
284,0.35147183191651793,-10.883239397822082,8.0
285,6.802460560171198,10.76261396785187,0.0
286,7.824653107352047,-9.216124787920682,2.0
287,-10.71237714209795,5.468930562838118,5.0
288,1.549439671194143,2.00019767953072,4.0
289,-10.045549186547062,8.266851567278565,5.0
290,-10.856098950900561,5.340113484292805,5.0
291,7.747739053336296,3.3197501205874054,6.0
292,7.471375402057338,3.322193151397154,6.0
293,-10.156290035063272,4.385015553869376,5.0
294,-11.188713691179892,5.718013798847402,5.0
295,-11.57604203951911,6.590795743866326,5.0
296,4.56799265728991,-7.912623637549899,2.0
297,-8.514661135147449,4.291137790085667,5.0
298,-10.486155911973139,3.757666015878825,5.0
299,-10.210851626147019,5.476261858341645,5.0
300,-10.777497875173967,6.2077700825350055,5.0
301,-8.340826799894813,7.091898129733346,5.0
302,-10.495841345338512,6.199173919804723,5.0
303,-11.55620911229403,5.8875777868162045,5.0
304,-10.881297728636186,6.764673326895238,5.0
305,-10.670795953786671,7.146729203135147,5.0
306,-11.667793278817106,6.590739566956195,5.0
307,8.962420902241645,10.399216389154349,0.0
308,-9.281870677493183,3.139608404677451,5.0
309,6.79501089872442,-9.212076381779523,2.0
310,8.193897727693068,-8.19430383778942,2.0
311,-7.143726341112091,-8.908700773886991,8.0
312,5.724478786499907,9.369473319065806,0.0
313,9.089356056578735,-8.566501762051303,2.0
314,7.678525198106625,-9.063446423762139,2.0
315,-9.860482663680196,5.830640163260207,5.0
316,-5.436732803752338,-4.72326098071733,8.0
317,4.815658309103377,-5.08807559920767,2.0
318,8.035092601432986,-6.79207219951609,2.0
319,8.551460286769595,-7.905857540376694,2.0
320,-7.491195252207841,-9.230280449823342,8.0
321,5.909503194557003,2.408551093046234,6.0
322,-4.632059369663436,10.436387448182806,6.0
323,-5.112027844620143,7.549613295134429,6.0
324,6.926807733293211,-9.371815756117828,2.0
325,6.71118805999983,-7.33507577616072,2.0
326,9.024058478712863,-7.260462732461416,2.0
327,-0.9445631376661017,-0.8095526715686416,1.0
328,-7.61205504077381,-1.6420272586492426,7.0
329,-1.0026256210940785,-1.3611258707762752,1.0
330,6.428296554728018,-9.324947972798793,2.0
331,-8.49074815172172,-3.6722996135925348,7.0
332,-1.2624305422683257,-1.7417058684495466,1.0
333,-0.2689884867397876,-1.7403011938835709,1.0
334,5.872776165755142,-5.9610339697060075,2.0
335,-5.434446979724574,-7.059183384922926,8.0
336,5.770569965076136,-8.032666275630772,2.0
337,3.752961242575298,13.697207088495594,0.0
338,5.83365914021538,12.581714608946664,0.0
339,-0.7902911284341123,-1.2356937979220246,1.0
340,7.318213647981345,12.623013942015941,0.0
341,7.796679459587375,-5.476253287873846,2.0
342,11.571988071126082,3.1790754990971517,3.0
343,-2.6702753765245357,-7.317798575635717,8.0
344,9.506554685126938,-6.019889920259247,2.0
345,6.703317193362759,-9.906611823203258,2.0
346,6.325687105048656,-6.823774892801748,2.0
347,5.984631443722358,-6.624368637150821,2.0
348,-7.941483539212949,-3.6417056914233865,7.0
349,-4.506989950644734,-10.314535942637535,8.0
350,-6.174522063914507,-8.995981603398386,8.0
351,8.413679231856271,-7.156504946452208,2.0
352,6.865146521616726,3.5523592830479815,6.0
353,-2.40713202682817,-5.649374387072137,8.0
354,7.787589690204207,-9.096753675164031,2.0
355,-3.046197108139598,-5.412761049477786,8.0
356,4.4337660649814765,3.5754526668501714,6.0
357,3.9469039864487443,-5.143105767284634,2.0
358,-5.065311876921349,-4.922445466008066,8.0
359,-5.11143497766333,7.562559696810154,6.0
360,3.9809947321463524,-5.131724301695151,2.0
361,5.630980008344958,-5.994135690597549,2.0
362,5.656684103630039,-8.81102631250492,2.0
363,-9.769664711114427,5.308495580990161,5.0
364,6.631223747376018,2.7578038032399745,6.0
365,-5.275913103622266,-6.260735528549623,8.0
366,12.86740540801903,2.489669928506407,3.0
367,9.082761365410432,-8.505128244935598,2.0
368,9.03975135127667,-8.572505416148122,2.0
369,5.351685511006927,10.042165294567612,0.0
370,5.835076224569751,-6.630954974104454,2.0
371,-1.295668898931391,-1.2713216226421176,1.0
372,7.150538692303866,-5.3755218994147205,2.0
373,4.761804533689741,12.695065923511288,0.0
374,0.35912367605925677,-6.401809341768799,8.0
375,6.102610928635569,0.5357819642555501,6.0
376,-2.696213110006515,-4.116344647558819,8.0
377,-2.416360167956492,-5.667069788559809,8.0
378,8.116997344313809,-6.0071066689890635,2.0
379,-5.112396055838602,7.54844811131922,6.0
380,-9.500178051790373,-1.874390864922274,7.0
381,-1.4433163524400376,4.255796562772607,4.0
382,-1.4672315796196818,3.5834225482018907,4.0
383,6.705660518379978,3.404023452823539,6.0
384,-5.112370538928417,7.544304549865802,6.0
385,-10.53811416319485,2.905640299430582,5.0
386,6.859314284941047,3.1637752725782797,6.0
387,4.595209782294277,2.463230882450533,6.0
388,-1.9349225665561853,-4.568670826501653,8.0
389,4.102650252556145,13.910966116028543,0.0
390,-9.191841115252748,-3.103471910378103,7.0
391,0.971059223816225,9.995285340222477,0.0
392,-8.22102490948449,-3.1038457173674403,7.0
393,-2.922641709282508,-10.754973799259224,8.0
394,0.8313584760653768,10.170397784490536,0.0
395,-6.51108474367381,-6.4120605810044635,8.0
396,6.2545931911508825,11.116864045108983,0.0
397,-0.9739489603422785,-0.09799723447205043,1.0
398,-7.085764549902286,-8.961936757245226,8.0
399,8.959197590206406,10.396840456298404,0.0
400,8.204081383671703,9.644235360594921,0.0
401,-7.326898478221796,-10.329963107779689,8.0
402,5.213409557002451,10.809734115468794,0.0
403,4.432165205995342,9.270520251314272,0.0
404,1.0659852042340527,10.887175799016106,0.0
405,-0.8614520833512828,-8.344956955528758,8.0
406,3.5092713513794664,11.128000481019415,0.0
407,0.7584983605370708,9.820793282225637,0.0
408,4.968764015891626,10.139600671244155,0.0
409,-7.783865037445615,-9.637897065455913,8.0
410,-4.4442195194226555,10.527718527417843,6.0
411,4.031452255130541,9.251655184296768,0.0
412,0.6860200249332209,-1.6393849221769914,1.0
413,-6.514503407330161,-6.415787804280051,8.0
414,0.8199401920524417,9.84032227446487,0.0
415,0.8245277705857147,9.841407636991052,0.0
416,6.154519015332702,2.3137325013970216,6.0
417,6.207364158449941,3.221457669221169,6.0
418,6.833123949329024,3.6564247453381133,6.0
419,-0.5926130655328414,-0.6022202086853861,1.0
420,0.730237938404581,4.9550409901514145,4.0
421,-4.323746097529957,-0.024831868496654478,1.0
422,-0.10033114292092458,-5.067560721266078,8.0
423,-0.09436105981542205,-5.072604595501907,8.0
424,-2.1294953786385875,-4.464060748091456,8.0
425,-3.6241781182905726,1.4894798033359629,1.0
426,-4.258599375591929,-5.470036989647822,8.0
427,-4.1868914204059715,-8.105668440367682,8.0
428,6.2040434032583756,0.992735235685689,6.0
429,-6.626499344288578,11.437310105842151,6.0
430,-2.4673395772587594,-4.315102133918376,8.0
431,-0.41128279740766566,4.482676830161865,4.0
432,-5.109443527695123,7.575054063250086,6.0
433,-9.086019762657006,5.008013403350667,5.0
434,-10.04843765539586,-2.449882654651858,7.0
435,-1.698257879620053,-6.669316342384498,8.0
436,7.341083374610444,-8.886657698573535,2.0
437,8.17420376816795,9.93771630925086,0.0
438,-7.833609265860404,-8.68450253541436,8.0
439,5.117430674140875,1.295503524058853,6.0
440,7.012852003442783,3.246879973924436,6.0
441,0.6030587306170387,11.978084589272958,0.0
442,-4.696914801091217,10.487325946047168,6.0
443,0.006653802526862089,-5.354268414275516,8.0
444,-6.22392122002046,-9.034315831032101,8.0
445,5.843243311071737,3.4080019234176513,6.0
446,-11.350627566714653,3.9891102317551996,5.0
447,-4.612181157066776,10.418756849181058,6.0
448,-0.3665251262837145,3.9812177009188523,4.0
449,7.075544088486188,3.026339016663182,6.0
450,-0.8991007058736007,5.481468352786336,4.0
451,8.178842146949767,9.683163024818251,0.0
452,-3.784883133258716,1.7323816891450983,1.0
453,-2.347974136286138,-6.055687779694229,8.0
454,1.047111974024781,5.476206415814941,4.0
455,8.386847465091343,3.607335374548721,6.0
456,-2.0628059611101435,-4.288474167706026,8.0
457,-7.68420200771342,-1.4194045120450776,7.0
458,-4.050842162422314,1.8037962842218163,1.0
459,3.9020776891712337,-5.115489266144595,2.0
460,-4.6900319572029066,2.071771369290449,1.0
461,-4.062647380300756,-0.5533669847146926,1.0
462,-4.6953317928752725,10.483268836314009,6.0
463,-1.7103932403240578,-4.927723470830509,8.0
464,-2.144416074964045,-4.64619523413151,8.0
465,-1.2841206474777749,-8.548048751988095,8.0
466,8.380006714584553,3.6037710912269243,6.0
467,1.7300243573207554,9.750272139861872,0.0
468,7.2020721298989265,3.2728039581501105,6.0
469,-1.0013335809996298,3.2331720745356853,4.0
470,-7.719053962707034,-1.6132757422328345,7.0
471,-8.841253465367203,-1.6951593098116469,7.0
472,-1.628310016337528,3.946206057506865,4.0
473,-0.19192363211218794,3.653321903550886,4.0
474,-4.396008670170199,1.9179887488986649,1.0
475,-7.9933011933255,-3.7361988667420327,7.0
476,0.3216829029587313,3.8040802370582507,4.0
477,-2.265093794898581,-5.775135860447389,8.0
478,-3.0033731192075557,-5.861557693336422,8.0
479,0.6627729601296491,-8.038649617957025,8.0
480,-7.727705453742497,-2.126298322877083,7.0
481,6.836670631883937,3.6434365226279373,6.0
482,-1.103316625670901,-4.713094481337993,8.0
483,0.4086096346438409,3.3985941795090766,4.0
484,-10.628171235486189,2.5435900437023538,5.0
485,-10.620539583549762,2.549889786070668,5.0
486,-4.612675850181469,10.419335119403549,6.0
487,7.88528592175907,9.476481133746859,0.0
488,6.657674077158308,2.556565965524397,6.0
489,6.625356806526647,12.823892022097136,0.0
490,0.018037568167635423,-5.258486333258788,8.0
491,-0.0364227530327458,-5.353154211792705,8.0
492,4.284347688348675,12.906056330464725,0.0
493,6.069060543992589,9.011749710520043,0.0
494,-2.522601105344789,-7.446523555857899,8.0
495,1.1009218191292836,-7.859986286677017,8.0
496,-2.442207588172314,-4.6436011759425035,8.0
497,-1.530589579301637,4.320498962881359,4.0
498,-1.116835462746077,-4.710113159295686,8.0
499,-2.0282525736800925,-8.095599595755395,8.0
500,-3.0804631179981645,-8.054895629376496,8.0
501,7.754706536448584,5.943009868128398,6.0
502,-1.1027320975717874,-4.721761570684394,8.0
503,6.208275039367103,0.9822177042919981,6.0
504,6.405605268608691,10.147865251775585,0.0
505,-11.804064593739445,6.813092602393358,5.0
506,10.114965124406327,-1.8304438726125962,1.0
507,-9.67302500709601,2.3886702326276086,5.0
508,-9.550872103008759,2.3444971899280884,5.0
509,-10.175495124026899,3.510265523733142,5.0
510,-8.264925259370582,7.607541098786146,5.0
511,-8.864185862385611,7.052645554710781,5.0
512,7.7848524650066295,10.74145360637503,0.0
513,-8.724653365261066,3.06406957566202,5.0
514,8.244221254095569,3.365550887479203,6.0
515,-4.733693558148092,10.522412930219907,6.0
516,-3.083005834824809,5.770067576134562,4.0
517,-0.885786400186444,3.171557560065049,4.0
518,0.0527152130513639,5.386391188796096,4.0
519,8.312894720277297,3.301899296724838,6.0
520,7.7026630481701215,1.6165381246017,6.0
521,4.721579036405853,10.66829133983109,0.0
522,-10.980331260188574,2.681570020492451,5.0
523,-11.00684691297297,5.636092467326324,5.0
524,-2.634336169836524,-4.616390258840563,8.0
525,-10.31031851410435,5.161604840814758,5.0
526,-8.542021396772203,7.602507932861912,5.0
527,-11.102936026180059,7.250238037115412,5.0
528,-9.37914431531648,2.3932585368865964,5.0
529,6.70698911916154,11.57995189575885,0.0
530,-11.209614028671066,6.964136842988406,5.0
531,-11.50923455524113,5.877516629344505,5.0
532,-11.309361753013503,6.493091175649554,5.0
533,-11.670129626148588,6.743833197679903,5.0
534,-10.472749260040374,6.16645048895477,5.0
535,-10.51426178512631,6.433297734917581,5.0
536,11.703184726348423,3.51091920944067,3.0
537,11.707875638271384,3.5072947927620297,3.0
538,-11.678600286253575,4.6354937839465755,5.0
539,5.446658982536188,8.309309946821854,0.0
540,1.4143323470563611,-1.225355138731749,1.0
541,5.738173531953496,8.507808190691078,0.0
542,-8.21852531020932,7.138361829817536,5.0
543,-0.8697987796366783,-8.754478300486962,8.0
544,7.410502608211228,2.7564941637038727,6.0
545,-2.4093632056171694,-6.038951499038634,8.0
546,6.5390201902738125,3.3870480234677594,6.0
547,1.2964065607480921,2.1000326366598903,4.0
548,-4.581519419786082,-10.342928424750978,8.0
549,-0.5327931571529381,-4.970628449032622,8.0
550,10.117232908317952,-1.6844775629722801,1.0
551,5.65076915033838,12.653301116557255,0.0
552,6.975029306649986,10.737930752868353,0.0
553,1.2544858727539998,-1.8053668182741296,1.0
554,6.20086782863935,0.525787445000191,6.0
555,0.5781979922905813,4.335099783122462,4.0
556,6.339457809266746,0.3237831549763846,6.0
557,-0.5303360432702624,6.524897689432058,4.0
558,8.27938601368297,10.078179534430483,0.0
559,-1.9327605772099685,-6.824517701704263,8.0
560,6.919170546616188,2.9037734619743256,6.0
561,-8.882420768839012,4.92385958297101,5.0
562,-5.66520127596585,-7.635510237632375,8.0
563,6.941134675958649,10.759634152977947,0.0
564,0.4174825061388855,-0.8963931637934777,1.0
565,0.5829705243319242,-7.8343251173645205,8.0
566,6.3724253579776775,1.572987990451338,6.0
567,-3.6390425966863047,-5.385962922360797,8.0
568,-4.4400622803857015,-7.870960524343439,8.0
569,-9.697135718002105,-1.8530507772434275,7.0
570,-0.9601792151602997,-7.933315165187328,8.0
571,1.3076850543096212,2.230088804229901,4.0
572,1.3609213363024244,4.8366928630427255,4.0
573,-4.438536593498733,2.080382144775301,1.0
574,-2.706060101584937,-10.139951087178819,8.0
575,-3.80458766861032,1.8220247127902753,1.0
576,1.1021507539922304,3.848089192103892,4.0
577,0.572236164167961,-7.869750262099203,8.0
578,-4.706619707401193,10.491025378129818,6.0
579,-6.184429545670796,-7.416980531611935,8.0
580,0.885157917518646,3.502606314559301,4.0
581,-0.08529958729278962,4.509773351607811,4.0
582,-0.44447325770376617,6.301500621028782,4.0
583,0.27427574743119454,5.931754742976571,4.0
584,-2.4215217146287427,-0.9772585676185485,1.0
585,-3.230219933054684,-8.961656955773536,8.0
586,7.693208210648127,12.999357202468113,0.0
587,-0.9232064716380519,-5.860218882420166,8.0
588,-6.6276810928429475,11.438507667034534,6.0
589,6.198492465415278,0.5385836048103989,6.0
590,5.530003086846644,10.136064486945898,0.0
591,0.4800131892109862,3.582689958448663,4.0
592,-5.107591176401759,7.597557006188978,6.0
593,-4.468547943091792,-5.384213860298402,8.0
594,-2.3628417218638464,3.5315543056618406,4.0
